trading_date,selected_symbols,selected_count,daily_return,benchmark_return,avg_predicted_return,daily_cost_rate,daily_return_net,cumulative_return,cumulative_return_net,benchmark_cumulative_return
2024-11-20,"SBB,GSP,MIG,CMM",4,0.004553654111349836,0.01963888869911827,0.008423375752753204,0.004,0.0005536541113498362,-0.2581963234354263,-0.36377668659263007,-0.2918077435422052
2024-11-21,"ACC,ELC,CTI",3,0.04923875168203266,0.02650468537862157,0.0049818925800867815,0.004,0.04523875168203266,-0.22167083640824436,-0.334994738103074,-0.27303733059721524
2024-11-22,"VIG,SAM,DCL,VLC",4,0.008373462629471362,0.014488236310688851,0.005144569804737653,0.004,0.004373462629471362,-0.21515352624348105,-0.33208636244176604,-0.26250492365385847
2024-11-25,"ANT,PCH",2,0.024103060078936978,0.018172674900738695,0.007736382929495522,0.004,0.020103060078936977,-0.19623632453378592,-0.3186592544583916,-0.2491026653905246
2024-11-26,"MIG,VIG,PCH,TDT,APG",5,0.017616306355175193,0.01621909122639984,0.006656482311230683,0.004,0.013616306355175193,-0.18207697738961137,-0.3093819101348335,-0.23692379301883315
2024-11-27,"PCH,SBB",2,-0.012629943105991415,0.00830141652938109,0.005405427164146159,0.004,-0.016629943105991415,-0.19240729863026107,-0.32086684967725976,-0.2305891795810222
2024-11-28,"MIG,SBB,GSP",3,0.03870496308758953,0.017550787548371118,0.007083116799273315,0.004,0.034704963087589524,-0.16114945293393856,-0.29729755876375064,-0.2170854137344308
2024-11-29,"GSP,IDV",2,0.004528374767369059,0.009690349832788242,0.008391200305585489,0.004,0.0005283747673690588,-0.15735082328301098,-0.29692626852483284,-0.2094986975043247
2024-12-02,"GSP,DVN,ELC",3,-0.0041150214087299535,0.014920955246746546,0.006936965211674491,0.004,-0.008115021408729953,-0.16081834268525008,-0.3026317269076695,-0.1977036629472918
2024-12-03,"NAG,GSP,VPH,LAI,CLX,TDC",6,0.028932708719157058,0.009756406889175817,0.005500587227077691,0.004,0.024932708719157058,-0.13653854423170286,-0.28524444688467676,-0.18987613343731025
2024-12-04,"L14,HT1,GSP,CRE,VPH,FCN",6,0.04698553716314805,0.023450164274644594,0.004874692949653296,0.004,0.042985537163148055,-0.09596834391275566,-0.2545202954936716,-0.17087859568360497
2024-12-05,"GSP,HT1,NAF,VLC,PSB",5,-0.011543093824430795,-0.005853657644073147,0.006418080361740719,0.004,-0.015543093824430795,-0.10640366613922625,-0.2661073564850224,-0.1757319885298464
2024-12-06,"GSP,MPC,VIG,VLC,APG",5,0.0026441695680414546,0.010763248049984122,0.007668006875752464,0.004,-0.0013558304319585455,-0.10404084590711815,-0.2671023904648905,-0.1668601874627259
2024-12-09,"APG,VLC,GSP,CRE,GDA,TVN,HT1",7,0.03133593411614165,0.011327535540807374,0.006802174244946605,0.004,0.027335934116141648,-0.07596512888370954,-0.24706794969676105,-0.1574227666257484
2024-12-10,"PHC,IDV,AVG,VLC,HT1,GSP,SAV,LAI,PCH",9,0.0021810239966397996,-0.004781424122141032,0.00813026376203226,0.004,-0.0018189760033602005,-0.07394978665607299,-0.24843751502842348,-0.1614514857341709
2024-12-11,"VLC,HT1,GSP,GDA,AVG,PSB,FCN,CLX,BMS",9,0.03564230990330435,0.016015207953997586,0.006700182901583708,0.004,0.031642309903304355,-0.04094321796604772,-0.22465634196725537,-0.1480219568986878
2024-12-12,"ACC,SAM,TCI,TS3,MIG",5,0.027542566320188987,-0.010951518373474379,0.0067018013702746515,0.004,0.023542566320188987,-0.014528332942050581,-0.20640276247708156,-0.15735241009150858
2024-12-13,"ACC,PSB,NAG,GSP,MIG,GDA,HT1",7,0.02344215194197617,0.015078696378747765,0.006594059036329115,0.004,0.01944215194197617,0.008573243611634362,-0.1909735244044285,-0.1446463829289949
2024-12-16,"ACC,GDA,MIG,SAM",4,0.02307147278861385,0.01647104512535494,0.007003916853721592,0.004,0.01907147278861385,0.031842513756944246,-0.17554419798983933,-0.1305578149040828
2024-12-17,"ACC,BMS,MIG,CRE",4,0.02852365773287277,0.016597821645253287,0.007299999743733021,0.004,0.02452365773287277,0.06127443645357422,-0.15532552608546113,-0.11612696858500138
2024-12-18,"BMS,ACC,GDA,VLC,NAG,CLX",6,0.01848814280312494,0.0021712483980306616,0.007977874553654063,0.004,0.01448814280312494,0.08089542978803377,-0.14308776168523285,-0.11420786068147903
2024-12-19,"CRE,ACC,NAG,GDA",4,0.02527058510251534,0.01438823794964107,0.007019866607727077,0.004,0.02127058510251534,0.10821028973341207,-0.12486073699477163,-0.10146287260704245
2024-12-20,"TCI,S99,GDA,VPH,LAI,VLC,PCH",7,0.0008768974372563695,0.004811338649365272,0.006037566900826448,0.004,-0.0031231025627436303,0.10918207649642042,-0.12759388666982086,-0.09713970619812706
2024-12-23,"DHM,AGG,NAG,LDP",4,0.001517096928353251,-0.006438349488682707,0.008330307121499902,0.004,-0.002482903071646749,0.11086481321765773,-0.12975998648833176,-0.10295263630907825
2024-12-24,"TCI,MPC,NAG,ACC",4,0.00022653067502184654,0.0036660656763934122,0.006555710210923382,0.004,-0.0037734693249781535,0.1111164581736539,-0.1330438104846866,-0.09966400175895174
2024-12-25,"GDA,VLC,AGG,VPH,TCI,VIG,CTP,NAG,PHC,LBM",10,-0.02760076111964067,-0.024029516941888596,0.007411600837066512,0.004,-0.03160076111964067,0.08044879823550155,-0.160440285930754,-0.1212986408820772
2024-12-26,"SBB,GDA,HBS,AGG,NAG,NHH,NAF,BMS,VPH",9,-0.036505989381563145,-0.03098969463433507,0.0103787949363165,0.004,-0.04050598938156315,0.04100594587979378,-0.194447482794031,-0.14852932767591687
2024-12-27,"APG,MCM,GDA,NAG,CLX,BMS",6,-0.03609777909005065,-0.04299964241224344,0.007914351142195594,0.004,-0.04009777909005065,0.0034279432139958654,-0.22674834967439017,-0.18514226211036489
2024-12-30,"CLX,HBS,VTD",3,0.006150435257243421,-0.020526732464148455,0.007440901449639714,0.004,0.002150435257243421,0.009599461814042476,-0.2250855220628083,-0.20186862889236667
2024-12-31,"APG,CRE,MIG,HBS",4,-0.019943271055610307,-0.02580056606957811,0.006761690983394575,0.004,-0.023943271055610307,-0.010535253910513243,-0.2436395094529753,-0.22246087006483217
2025-01-02,"APG,CRE",2,-0.01687975065992431,-0.03987748480842962,0.005624044875290557,0.004,-0.02087975065992431,-0.027237172111289065,-0.25943212790461523,-0.2534671749067814
2025-01-03,"TCI,CLX,APG,MPC,MIG",5,-0.00013335227683592966,-0.02839122841963297,0.009878018992229398,0.004,-0.00413335227683593,-0.027366892249209407,-0.2624931558048923,-0.2746621588667568
2025-01-06,"CRE,TDT,EVS,CLX,GEE",5,-0.0023775055987235393,-0.01993660799010403,0.008301843589778191,0.004,-0.00637750559872354,-0.029679332908390754,-0.26719660983284355,-0.28912293506581865
2025-01-07,"MPC,ELC,SBB,GSP",4,-0.00876341098324579,-0.004523265797979739,0.007570660514819139,0.004,-0.01276341098324579,-0.03818265169965174,-0.2765496806714628,-0.2923384209802037
2025-01-08,"LAI,ACC,ELC",3,-0.028054705236069233,-0.004449898069470992,0.006518338004343353,0.004,-0.032054705236069236,-0.06516615389715574,-0.2997396674104792,-0.29548744287452267
2025-01-09,"NHA,SBB,APG,LAI",4,-0.005560516735239107,0.004260307115375506,0.006694333544396858,0.004,-0.009560516735239107,-0.07036431314307845,-0.3064345180392254,-0.29248600301452965
2025-01-10,"PLP,HT1,DRI,VPG",4,0.028574013987162916,0.019522998417328633,0.008128727969319016,0.004,0.024574013987162916,-0.043800890023863004,-0.28939083018450795,-0.2786732083711445
2025-01-13,"SAM,HT1",2,0.04074651310228228,0.023199467288816573,0.0054705522284772545,0.004,0.036746513102282274,-0.004839110460829632,-0.263278421015281,-0.2619388110642039
2025-01-14,"NHA,MIG,DRI",3,-0.06011858698679514,-0.002458864518690177,0.009955425734555842,0.004,-0.06411858698679514,-0.06466677696444667,-0.3105159676624618,-0.26375360353430044
2025-01-15,NHA,1,0.0061823802163833985,0.0010202205726020583,0.00839075386247834,0.004,0.0021823802163833984,-0.0588841913506255,-0.3090112513507761,-0.263002469814122
2025-01-16,"NHA,EVS",2,0.01034661148473881,-0.0021722833869162878,0.007135195528075178,0.004,0.00634661148473881,-0.049146831716384676,-0.3046258142227737,-0.26460343730514313
2025-01-17,NHA,1,-0.010136847440445962,-0.010316312395185425,0.00674520454851435,0.004,-0.014136847440445962,-0.05878548522154037,-0.3144562130011307,-0.2721900179802488
2025-01-20,"EVS,ITD",2,-0.03160160245482441,-0.017618660182260534,0.007285533316881421,0.004,-0.03560160245482441,-0.08852937214227974,-0.3388626703712393,-0.2850130547307119
2025-01-21,"CTP,HBS,CLX",3,0.054090473096321055,0.02136373612749299,0.0153086238938868,0.004,0.05009047309632106,-0.039227494668054974,-0.30574598874849634,-0.26973826229737663
2025-01-22,"DSC,CTP,EVS,TCI,ITD",5,0.026587028772515574,0.03042312123701621,0.0107295059749704,0.004,0.022587028772515574,-0.013683408424952637,-0.29006485342092425,-0.24752142091649554
2025-01-23,"L14,GSP,BMS,TCI",4,0.023573004303176992,0.018046765723823435,0.012877671376292976,0.004,0.019573004303176992,0.009567036832540898,-0.2761692897419554,-0.23394161628757992
2025-01-24,"TV1,L14,TNS,NHA,GSP,SAM,TCI",7,0.008820240786397458,-0.013927238710702984,0.007230345688020723,0.004,0.0048202407863974575,0.018471661187413835,-0.27268025142992247,-0.24461069426387816
2025-02-03,"ITD,CLX,TCI,NAF,NHA",5,0.05645505038579779,0.02763310748982,0.007274228998239929,0.004,0.052455050385797786,0.07596953013625662,-0.23452865737209316,-0.22373694038181147
2025-02-04,"GSP,VIG",2,0.013947499069132507,0.009420070831293396,0.007118118013476948,0.004,0.009947499069132507,0.09097661415624714,-0.22691413190385434,-0.21642448737649156
2025-02-05,"D2D,VIG",2,0.03786549707602338,0.020434245879140688,0.00882845315319758,0.004,0.033865497076023376,0.13228698594959054,-0.2007331946983293,-0.20041271268666905
2025-02-06,"CSC,VIG,NAF,MIG",4,0.035614380805674334,0.010377362536664436,0.005506110649493023,0.004,0.03161438080567433,0.17261268584850842,-0.17546486955018747,-0.19211510552651068
2025-02-07,"AVG,S99,VPH,EVS,VTD,NAF",6,-0.020414910284261328,0.017827770652268187,0.00989515673311018,0.004,-0.024414910284261328,0.1486739030687243,-0.1955958207863414,-0.1777123189144053
2025-02-10,"VIG,D2D,AVG,VPH,MIG,EVS",6,0.03010200163074696,0.0140685302327633,0.006805842042930073,0.004,0.02610200163074696,0.18325128677209546,-0.17459926158872685,-0.1661439398130239
2025-02-11,"AVG,VIG,AGG,BMS,MIG,THT,NHA",7,0.019600176420959237,0.010183461319321173,0.008147090198472404,0.004,0.015600176420959237,0.20644322074315546,-0.16172286445152095,-0.15765239887822824
2025-02-12,"S99,AFX,BMS,TTN",4,0.014201796686451634,0.02301174094563233,0.010701167135070744,0.004,0.010201796686451634,0.2235768820778976,-0.1531709315477543,-0.13826851409503926
2025-02-13,"AVG,PHC,AGG,CST,DCL,NAF",6,-0.006533109847721615,0.013990257121897111,0.011432588758058452,0.004,-0.010533109847721614,0.2155831199001501,-0.16209067514800557,-0.1262126690371944
2025-02-14,"VPH,TNT,CST,D2D,EVS,VLC",6,0.026360377659929563,0.02186285505933484,0.008682948369460633,0.004,0.022360377659929563,0.24762635001775335,-0.14335470619953838,-0.10710918326767149
2025-02-17,"LBM,CST,SD3,L14,SAM,HBS,S99,PCH",8,0.016352470165079985,0.01045082413603354,0.007709741171039369,0.004,0.012352470165079985,0.2680281226835861,-0.1327730207658121,-0.09777773836932258
2025-02-18,"CRE,PHC,S99,NAF,VLC,VPH,ACC,D2D",8,0.004033498494857207,-0.0022807091079734606,0.00729406565489954,0.004,3.3498494857207156e-05,0.2731427122078669,-0.1327439699673083,-0.09983544489884011
2025-02-19,"MCO,PHC,ACC,TCI,VIG,HBS,VPH,VCP,PCH,VLC",10,-0.002001947988013608,0.014957247186110237,0.00955730946929485,0.004,-0.006001947988013608,0.2705939467167082,-0.1379491955518557,-0.08637146114001726
2025-02-20,"TS3,L14,VIG,TCI,S99,NHH,VCP",7,-0.006951213303364361,-0.005648682426491486,0.009068668029440603,0.004,-0.010951213303364361,0.2617617771711169,-0.14738969778970412,-0.0915322586118168
2025-02-21,"TDT,TCI,NHH,DVN,DSC,VIG",6,0.016227481503858388,0.007438643993444973,0.007173391382913323,0.004,0.012227481503858387,0.28223699307243666,-0.13696442108942863,-0.08477449050410102
2025-02-24,"TV1,D2D,TCI,LBM,PHC,L14,ACC,VIG,TTN,PCH",10,0.004216577516030306,-0.003608824273348394,0.008988195041952451,0.004,0.00021657751603030607,0.28764364474764825,-0.13677750698750235,-0.08807737853835751
2025-02-25,"TCI,CRE,L14,MCM,S99,EVS,TNT,VLC,DVN,HBS",10,-0.005984074506820336,-0.0016475201591960164,0.008946457636886108,0.004,-0.009984074506820336,0.2799382892392446,-0.1453959846737024,-0.08957978944084244
2025-02-26,"TCI,HCD,L14,TV1,VLC,VIG,EVS,VPH,NAF",9,-0.019975433834486522,-0.016242159362706437,0.007244333595044851,0.004,-0.023975433834486522,0.2543709666303202,-0.16588548669784453,-0.10436697958777308
2025-02-27,"TDT,CRE,VLC,TCI,TV1,APP",6,-0.02560954108966229,-0.037356480977695006,0.009549328562049412,0.004,-0.02960954108966229,0.22224710181872154,-0.19058323465294835,-0.13782467747779792
2025-02-28,"TV1,EVS,L14,GSP,TCI,VPH",6,-0.018698333633640207,-0.02666328301112108,0.0062271708477066685,0.004,-0.022698333633640207,0.19939311772616541,-0.2089556464414576,-0.16081310210741195
2025-03-03,"VLC,TV1,VPH,EVS,GDA",5,-0.006971335019675817,-0.02870362149171014,0.007321156870534651,0.004,-0.010971335019675817,0.1910317464822029,-0.2176344590597713,-0.18490080518532315
2025-03-04,"CRE,NAF,GDA,GSP,TCI,EVS,MIG,PSB",8,-0.03136214357646845,-0.021867392401599194,0.007340328319060813,0.004,-0.035362143576468455,0.1536784378448961,-0.24530058164778112,-0.20272489912456326
2025-03-05,"LAI,L14,VPH,TT6,TNT,EVS,NHH",7,0.02423962331616956,0.0047209636373520365,0.007376932815588251,0.004,0.02023962331616956,0.1816431686062432,-0.23002574970340006,-0.19896099236436415
2025-03-06,"CVT,GDA",2,0.020597284879732225,-0.011161272368273521,0.013307340967762094,0.004,0.016597284879732225,0.20598180957621537,-0.21724626772116917,-0.20790160690619697
2025-03-07,L14,1,0.009740259740259827,-0.02625138532026196,0.005373930002187777,0.004,0.005740259740259827,0.21772838564351638,-0.21275305798523092,-0.22869528703486275
2025-03-10,"CRE,PSB,DST,S99,BMS,L14",6,-0.014463856656718713,-0.014083919855353419,0.007115763419001035,0.004,-0.018463856656718715,0.2001153368267512,-0.2272886726760317,-0.23955828079632013
2025-03-11,"CRE,ACC,AFX",3,-0.01746741796420348,-0.012033821344643942,0.007321532384169475,0.004,-0.02146741796420348,0.1791524206331474,-0.24387678970536975,-0.24870930058823115
2025-03-12,"NAF,ACC,CRE,NHH,HMR",5,0.0013962830001581939,-0.009449342348595458,0.007600624180034554,0.004,-0.0026037169998418064,0.1807988511126728,-0.24584552056198883,-0.25580850361028873
2025-03-13,"CRE,ACC,TNT,TV1,MIG",5,-0.01977300511052944,-0.0030461322296748794,0.006806059889305649,0.004,-0.02377300511052944,0.15745090939511464,-0.2637740388557974,-0.2580754093124914
2025-03-14,"NAF,DST,TTN,S99,GDA",5,-0.018502233116036226,0.0036011020276578228,0.008424487800995539,0.004,-0.022502233116036226,0.13603548284911815,-0.28034076705954214,-0.2554036631645974
2025-03-17,"CRE,VPH,NHH",3,-0.03701241981765879,-0.012796214662008844,0.006329267644100689,0.004,-0.041012419817658796,0.09398806063014997,-0.3098557336465505,-0.26493167772728865
2025-03-18,"TDT,LSG,MIG,VLC,LBM,THT",6,-0.0019786679914147176,-0.021592877909392915,0.006290774358202393,0.004,-0.005978667991414718,0.0918234214715914,-0.31398187708125624,-0.2808039182651856
2025-03-19,,0,0.0,-0.016602031490736965,0.0,0.0,0.0,0.0918234214715914,-0.31398187708125624,-0.29274403426216156
2025-03-20,"NHH,NAF,VLC",3,-0.04228531977666713,-0.027373100678006065,0.006896985428804052,0.004,-0.046285319776667125,0.045655318955010404,-0.34573444527313923,-0.3121038230174238
2025-03-21,"NAF,TVN",2,-0.06420999720037662,-0.028271949758773667,0.005303319050099398,0.004,-0.06820999720037663,-0.021486206147649844,-0.3903618969293613,-0.33155198917232764
2025-03-24,"SD3,SAM,ELC",3,-0.07429153489761513,-0.02762002051871399,0.005769929141819323,0.004,-0.07829153489761513,-0.09418149781142948,-0.4380913997508321,-0.3500145369470815
2025-03-25,"PHC,NAF,EVS",3,-0.036266657769547996,-0.03453810666166728,0.010745559083820725,0.004,-0.04026665776954799,-0.12703250743162686,-0.46071758105483107,-0.3724638041985364
2025-03-26,"EVS,ELC",2,-0.09601213697442568,-0.06703653994555976,0.005562342828253186,0.004,-0.10001213697442568,-0.21084798190232246,-0.5146523682062749,-0.41453165945566584
2025-03-27,"PHC,BMS,VTD",3,-0.060447798903484395,-0.1146827640796223,0.007011140368759235,0.004,-0.0644477989034844,-0.2585504843965698,-0.5459319547783993,-0.4816747870303997
2025-03-28,NHA,1,-0.147117296222664,-0.1317225126282428,0.004125773314216152,0.004,-0.151117296222664,-0.36763053241775034,-0.6145494900733979,-0.5499498864413246
2025-03-31,"VIN,AGG",2,-0.02286585365853655,-0.09810899262469458,0.008819938481603895,0.004,-0.02686585365853655,-0.38209020012161277,-0.6249049470656943,-0.5941038497131956
2025-04-01,"PHC,TDT,AGG",3,-0.0826932678718711,-0.0932572943269109,0.01103341016414546,0.004,-0.08669326787187111,-0.4331871807236105,-0.6574231629671418,-0.6319566264666521
2025-04-02,,0,0.0,-0.07956150586054991,0.0,0.0,0.0,-0.4331871807236105,-0.6574231629671418,-0.6612387114869621
2025-04-03,"LAI,BCA,MML,MPC,PPH,TV1,TCW,DVN,GDA,ONE",10,-0.0013421873977373044,-0.02145344509355854,0.0333007741315279,0.004,-0.005342187397737305,-0.4339479497465192,-0.6592532726286954,-0.6685063081898996
2025-04-04,"MPC,CSC,GDA,S99,IDV,LSG,LBM,HBS,VNL,TTN",10,0.014719480239470773,0.013998816292303606,0.014758316317933385,0.004,0.010719480239470773,-0.4256159577783012,-0.6556006448179743,-0.6638657888961925
2025-04-08,"DVN,ELC,NHH,L14,HCD,MIG,NHA,MML,IDV,CSC",10,0.05455995248866754,0.08612138411748924,0.030505044017255754,0.004,0.05055995248866754,-0.39427759172443655,-0.6381878297828434,-0.6349174453866924
2025-04-09,"GSP,HCD,DVN,VIG,VPH,CST,DSC,S99,TCI,MIG",10,0.09173354810413202,0.10029361735515596,0.02109855972492667,0.004,0.08773354810413202,-0.33871252604713953,-0.6064447643424362,-0.5983019953512625
2025-04-10,"OIL,SAM,BVS,TVN,TCI,BTP",6,0.030032978504238583,0.008325009541556133,0.013446035777907003,0.004,0.026032978504238583,-0.318852093556791,-0.5961993493523323,-0.5949578556297377
2025-04-11,"LAI,CSC,GSP,NHH",4,-0.010007464197294064,-0.013923100011372824,0.007708265170610407,0.004,-0.014007464197294064,-0.32566865684358326,-0.6018555725091235,-0.6005972979146257
2025-04-14,"CTP,L14,ELC,SAM,NHH,TVN",6,-0.00871753851565906,-0.009979568257195901,0.019379735535342706,0.004,-0.01271753851565906,-0.33154716629986547,-0.6069189896005338,-0.6045831644421953
2025-04-15,"CTP,AVG,ELC,GDA,HT1,L14,TTN,VNP",8,-0.018182557840908997,-0.010014052713473361,0.011129183955749716,0.004,-0.022182557840908997,-0.34370134861253765,-0.6156385318498828,-0.608542889477266
2025-04-16,"CTP,L14,ELC,TVN,SAM,MCM",6,0.006012993874107068,0.0014764510581076612,0.0098650371997732,0.004,0.0020129938741070682,-0.33975502884216,-0.6148648145690538,-0.607964922212231
2025-04-17,"TDC,ELC,CRE,HT1",4,0.05520292756425871,0.0009259170587827029,0.006781889171655897,0.004,0.051202927564258705,-0.30330757352466775,-0.5951447655669857,-0.607601930246066
2025-04-18,"AVG,CST,CRE,EVS",4,-0.01736297231566114,0.0027783846643272343,0.010199001074419234,0.004,-0.02136297231566114,-0.3154042248380897,-0.6037936767320287,-0.6065116974667502
2025-04-21,"THT,TDC,CRE",3,0.012627436612664597,0.0026096517225461654,0.006563171576750386,0.004,0.008627436612664597,-0.30675953508193465,-0.6003754317924973,-0.6054848300402424
2025-04-22,"CST,AVG,SBB,PCH,HAP,EVS,BMS",7,0.06747049483353222,0.0396866109231446,0.012079960175624547,0.004,0.06347049483353222,-0.25998625787528484,-0.5750110627007304,-0.5898278599867712
2025-04-23,"HAP,ELC,PCH",3,0.04650802148997313,0.050553335992969475,0.01071255029019961,0.004,0.042508021489973125,-0.22556968285367318,-0.5569456238210122,-0.5690922899777271
2025-04-24,"NHA,NAF",2,0.07877842606056595,0.035293381623179076,0.01033330019866896,0.004,0.07477842606056595,-0.16456128137530068,-0.5238147149111017,-0.5538840997235409
2025-04-25,"CST,PHC,AFX,THT,TCI",5,-0.009689935052565258,0.022148081040261152,0.01102905677017696,0.004,-0.013689935052565258,-0.17265662829917228,-0.530333660536956,-0.5440034886108688
