time,open,high,low,close,volume
2023-06-23 07:00:00,56.48,56.48,55.97,56.19,705200
2023-06-26 07:00:00,55.74,56.76,55.74,56.25,807200
2023-06-27 07:00:00,56.25,56.81,56.08,56.25,685900
2023-06-28 07:00:00,56.25,57.49,56.14,56.87,821200
2023-06-29 07:00:00,57.26,57.94,56.87,57.32,640600
2023-06-30 07:00:00,56.87,57.26,56.25,56.25,556600
2023-07-03 07:00:00,56.25,56.7,56.14,56.25,490100
2023-07-04 07:00:00,56.64,57.32,56.19,56.25,682700
2023-07-05 07:00:00,56.81,57.66,56.42,57.38,953900
2023-07-06 07:00:00,57.43,57.49,56.53,56.64,1021000
2023-07-07 07:00:00,56.53,59.06,56.48,59.06,1064800
2023-07-10 07:00:00,59.01,59.01,57.54,57.77,915100
2023-07-11 07:00:00,57.26,59.06,57.26,57.94,887600
2023-07-12 07:00:00,57.77,58.78,57.77,58.5,742800
2023-07-13 07:00:00,59.06,59.06,58.33,59.01,928300
2023-07-14 07:00:00,59.01,59.06,58.5,59.06,797700
2023-07-17 07:00:00,59.06,59.06,58.61,58.95,791600
2023-07-18 07:00:00,59.01,59.06,58.67,58.67,590000
2023-07-19 07:00:00,58.84,60.24,58.84,59.91,926200
2023-07-20 07:00:00,59.34,59.85,58.28,59.06,771600
2023-07-21 07:00:00,59.06,59.06,58.5,59.06,663400
2023-07-24 07:00:00,59.12,59.29,58.78,58.84,808500
2023-07-25 07:00:00,60.03,61.43,59.97,60.9,2374800
2023-07-26 07:00:00,61.03,62.03,61.03,62.03,1146400
2023-07-27 07:00:00,62.22,62.22,61.43,61.56,957200
2023-07-28 07:00:00,61.56,61.76,60.96,61.76,1116900
2023-07-31 07:00:00,61.76,61.89,60.83,60.83,1468300
2023-08-01 07:00:00,60.83,61.63,60.56,60.56,1281600
2023-08-02 07:00:00,60.56,60.76,60.43,60.76,1055800
2023-08-03 07:00:00,60.76,60.76,60.1,60.17,837900
2023-08-04 07:00:00,60.23,60.5,59.83,59.83,1231600
2023-08-07 07:00:00,59.83,60.3,59.77,60.3,1111700
2023-08-08 07:00:00,60.3,60.56,59.83,60.23,823400
2023-08-09 07:00:00,60.23,60.37,59.83,59.9,591600
2023-08-10 07:00:00,60.1,60.1,58.77,58.77,1336100
2023-08-11 07:00:00,58.77,60.03,58.77,60.03,920800
